mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.003824949264526367,0.0021576557719013897,0.0002913475036621094,0.000155943369866412,0.0001,0.001,constant,epsilon_insensitive,2000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.001}",-1237.5055820843093,-1010.5733946349486,-759.9398872078083,-1002.6729546423553,195.04539803983454,1594
0.0033636887868245444,0.0009582925937830324,0.0002139409383138021,3.4330251716500384e-05,0.0001,0.001,constant,epsilon_insensitive,2000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.0001}",-1235.1924223920323,-1010.5733946349486,-759.9398872078083,-1001.9019014115964,194.11790085031657,1579
0.00458987553914388,0.0009217717865570313,0.00017992655436197916,8.778064264605253e-07,0.0001,0.001,constant,epsilon_insensitive,2000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.001}",-1251.4094068252991,-1009.1695759100363,-758.9384935906799,-1006.5058254420052,201.0592313564205,1597
0.0046473344167073565,0.0008858818745624745,0.00020043055216471353,1.1394867289659123e-05,0.0001,0.001,constant,epsilon_insensitive,2000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.0001}",-1251.4094068252991,-1009.1695759100363,-758.9384935906799,-1006.5058254420052,201.0592313564205,1597
0.006132682164510091,0.001674547305451327,0.00037670135498046875,0.0002488297394741719,0.0001,0.001,constant,epsilon_insensitive,2000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.001}",-1237.1408748424772,-1010.3562416051843,-759.3812226330626,-1002.2927796935746,195.12788265359922,1585
0.008076667785644531,0.001699754000637127,0.0004970232645670573,0.0001686959668279631,0.0001,0.001,constant,epsilon_insensitive,2000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1236.4663024502129,-1010.3562416051843,-759.3812226330626,-1002.0679222294866,194.8573247696706,1582
0.002957423528035482,0.0005409046721517887,0.0002055962880452474,2.2605244343225935e-05,0.0001,0.001,constant,epsilon_insensitive,5000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.001}",-1237.5055820843093,-1010.5733946349486,-759.9398872078083,-1002.6729546423553,195.04539803983454,1594
0.005052646001180013,0.0015185964212046752,0.0007906754811604818,0.0003241324525981411,0.0001,0.001,constant,epsilon_insensitive,5000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.0001}",-1235.1924223920323,-1010.5733946349486,-759.9398872078083,-1001.9019014115964,194.11790085031657,1579
0.009134610493977865,0.00411002317762899,0.0007220904032389323,0.0006450764486822228,0.0001,0.001,constant,epsilon_insensitive,5000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.001}",-1251.4094068252991,-1009.1695759100363,-758.9384935906799,-1006.5058254420052,201.0592313564205,1597
0.006280263264973958,0.002438826756173964,0.0004181067148844401,0.00022149289883835317,0.0001,0.001,constant,epsilon_insensitive,5000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.0001}",-1251.4094068252991,-1009.1695759100363,-758.9384935906799,-1006.5058254420052,201.0592313564205,1597
