mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.24124940236409506,0.015391607173928526,0.0010622342427571614,0.00037784404779389174,0.01,5,4,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-10.70777805862385,-28.82645454886249,-58.186250308655936,-32.573494305380756,19.563257431589506,435
0.28555846214294434,0.019618383892875308,0.0007798671722412109,2.305233556764709e-05,0.01,5,4,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-10.657172686230066,-27.138142524073928,-56.34439038410675,-31.379901864803582,18.891353524329492,267
0.3181256453196208,0.021040500218727665,0.0007007122039794922,2.807541168952893e-05,0.01,5,4,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-10.568315610622987,-25.121754603104762,-58.21081131453754,-31.300293842755096,19.934603241203526,249
0.05958803494771322,0.005871560166663873,0.0008079210917154948,0.0002632237093245929,0.01,5,4,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.639133935843384,-32.89293064962561,-38.69618756203847,-27.076084049169154,12.555340686704486,55
0.06989232699076335,0.0046155835325893835,0.0008459885915120443,0.0003126184517098389,0.01,5,4,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-9.730252094071796,-32.6747089263306,-37.86446912984264,-26.75647671674834,12.224364916533625,46
0.07774090766906738,0.007286548422073718,0.0005340576171875,0.0001573674602569964,0.01,5,4,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-9.808823741332942,-33.12521830117728,-38.59247095805076,-27.175504333520326,12.481290237706892,65
0.11466344197591145,0.012256738536981828,0.0008996327718098959,0.00025779868735107596,0.01,5,4,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-9.714617353448263,-31.234345670288903,-47.370209191050414,-29.43972407159586,15.425118025953516,143
0.1422276496887207,0.010871359836045915,0.0011657079060872395,0.0005461920862476989,0.01,5,4,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-10.006608449013255,-30.59148034711887,-46.918007124898054,-29.172031973676724,15.102405179665435,137
0.15967559814453125,0.011169219865897263,0.0007673899332682291,0.00035376156024655544,0.01,5,4,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-10.048259990857938,-30.820083928739276,-48.01213625047554,-29.626826723357585,15.521638062879312,150
0.23096338907877603,0.008927239005093776,0.0010836124420166016,0.000447005567652178,0.01,5,4,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-10.47858135878065,-28.244691006172584,-56.94352006445654,-31.88893080980326,19.143458326372293,365
0.2806144555409749,0.01768866907434873,0.001078208287556966,0.0004113203210804614,0.01,5,4,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-10.920668907062069,-27.468238199598648,-56.237247275749034,-31.54205146080325,18.723337213696915,293
0.31447800000508624,0.0258675080075136,0.000976403554280599,0.0004295270376836907,0.01,5,4,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-10.63289384658203,-24.731928491838993,-58.457911416391646,-31.27424458493756,20.065052558859012,245
0.06836771965026855,0.00797847655715347,0.00047135353088378906,4.0844565762651555e-05,0.01,7,1,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-9.668976486511145,-31.770239783118843,-38.65620535620527,-26.69847387527842,12.365461750482172,31
0.08138529459635417,0.008902524527549392,0.0006465911865234375,0.00022248690727317283,0.01,7,1,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-9.603532937836182,-31.754481678140074,-38.88309821587951,-26.747037610618587,12.466731937034586,44
0.09725642204284668,0.015782113206359773,0.0006570816040039062,0.0002994708822690633,0.01,7,1,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-9.893583149303298,-33.208991409256456,-38.20271900029027,-27.101764519616676,12.337624254519543,56
0.14452115694681802,0.012997159399023342,0.0006039937337239584,5.410380143323598e-05,0.01,7,1,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-9.895409090330308,-28.991485656218526,-47.425471249193436,-28.770788665247423,15.3223784442538,106
0.15742111206054688,0.010830698454121839,0.0011932849884033203,0.0003972121265226105,0.01,7,1,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-9.772018150335475,-29.23878480595127,-48.20201204366724,-29.070938333317997,15.689428223895662,135
0.1912566820780436,0.022350004306090458,0.0008252461751302084,0.00033858831516167813,0.01,7,1,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-9.84142285252936,-32.15387790960022,-47.06839416672312,-29.687898309617566,15.29755187053578,152
0.29288196563720703,0.030319860175355227,0.002189000447591146,0.0017683871691914802,0.01,7,1,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-10.660188926056257,-26.102701748322108,-55.61569716079786,-30.79286261172541,18.65024819950001,206
0.34694496790568036,0.032864803028633864,0.0056959788004557295,0.00564156502800004,0.01,7,1,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-10.497384645876178,-27.135539279195438,-58.206921452811805,-31.94661512596114,19.772199568848947,374
0.4042561848958333,0.06211201231338249,0.0011501312255859375,0.0005158578486957711,0.01,7,1,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-10.400239076005262,-31.47477773810942,-56.950152303222836,-32.9417230391125,19.032210447072313,470
0.07318393389383952,0.0033948033172145676,0.0006733735402425131,0.00025653797257557464,0.01,7,1,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.709931222260247,-31.94299030677587,-38.65722260804075,-26.77004804569229,12.370823695849813,47
0.08506457010904948,0.00934000094939652,0.0006356239318847656,0.000244088542990763,0.01,7,1,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-9.720415016418952,-31.781987415915303,-38.23102615022495,-26.577809527519737,12.2072748098917,17
0.0904690424601237,0.01626882811994191,0.0027632713317871094,0.0033223602278714295,0.01,7,1,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-9.777151539550243,-32.892594795174595,-38.25719484644822,-26.975647060391015,12.356804321582407,53
0.1465266545613607,0.004669248506854158,0.0006879965464274088,0.00013548306933608916,0.01,7,1,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-9.925089093467859,-29.398074797940467,-47.33397492909044,-28.885712940166258,15.276410373964106,116
0.1992816925048828,0.012640132318909841,0.0006135304768880209,5.9625727845463105e-05,0.01,7,1,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-9.918090790824767,-29.31376916894248,-46.63348299533371,-28.621780985033652,14.996980627618148,100
0.21875770886739096,0.011499662321692241,0.0005633036295572916,3.61392725939079e-05,0.01,7,1,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-9.912165849040347,-31.822813542321395,-46.869097207696235,-29.534692199685992,15.174107734802035,148
0.317737340927124,0.02384378542976283,0.0009570916493733724,3.800381846980995e-05,0.01,7,1,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-10.620108180036146,-26.056332727138305,-56.8646998209272,-31.18038024270055,19.22381268487077,240
0.37151137987772626,0.026297308491189747,0.006649573644002278,0.006757566548361078,0.01,7,1,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-10.594733891426971,-26.6577963359316,-56.778111239156004,-31.343547155504854,19.143202124479792,261
0.43476589520772296,0.06088211310956272,0.001531839370727539,0.0006000034906815239,0.01,7,1,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-10.479982941195269,-31.123748836957986,-57.03537576618421,-32.879702514779154,19.046673904932383,462
0.08035135269165039,0.007199187077918667,0.001726388931274414,0.0018226005027713484,0.01,7,1,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.716520522262014,-31.163753668967846,-38.88623959334009,-26.588837928189985,12.340057217528528,18
0.10408631960550944,0.0037953327653522536,0.0006732940673828125,0.00029220645639283443,0.01,7,1,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-9.808573866791923,-32.04166602829003,-38.21077433082204,-26.687004741967996,12.197692293166634,30
0.10684911410013835,0.0062693817035472475,0.0006670157114664713,0.0003410816077819241,0.01,7,1,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-9.89693619393268,-34.11936507090549,-38.5196946212533,-27.511998628697157,12.584608151055107,79
0.15510082244873047,0.0036767708170300745,0.0009117921193440756,0.00044542454220771653,0.01,7,1,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-9.882726998076938,-27.662565709502797,-48.83705714801441,-28.79411661853138,15.923154313815557,109
0.17787742614746094,0.005586677953584257,0.0009862581888834636,0.0005430076292760097,0.01,7,1,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-9.972023186109805,-29.267407842618166,-47.56889897702101,-28.93611000191633,15.350647890859884,119
0.20442374547322592,0.0180197495207807,0.000759283701578776,0.0002921009579372697,0.01,7,1,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-10.053486517329931,-32.05337992549571,-47.75827942296588,-29.955048621930505,15.464261976330349,167
0.30958278973897296,0.027285515449046484,0.001243909200032552,0.0006603247593357819,0.01,7,1,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-10.636725574409258,-23.900835460888317,-57.85126134096006,-30.796274125419206,19.88237750194808,207
0.3817586898803711,0.030943540055025375,0.0009872913360595703,0.00012466457390065925,0.01,7,1,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-10.61172794023606,-26.6097605617969,-57.228130753638894,-31.483206418557284,19.340546505626275,284
0.43256791432698566,0.02642712633874481,0.0039717356363932295,0.004652232518928685,0.01,7,1,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-10.676430678842806,-30.1434052831906,-58.19518247311286,-33.00500614504875,19.50469195930048,479
0.08154789606730144,0.015492848169894413,0.00047135353088378906,3.0488382719070333e-05,0.01,7,2,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-9.723373871199733,-32.107999222421356,-37.582254748638206,-26.4712092807531,12.051538257851737,7
0.09208226203918457,0.016363196358867387,0.0017369588216145833,0.0017883132143612446,0.01,7,2,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-9.731824410522318,-31.673655622918034,-38.53002291767376,-26.645167650371373,12.282733891710476,25
0.12077943483988444,0.014538594775828475,0.0007354418436686198,0.0003591054662041199,0.01,7,2,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-9.880922170855655,-33.16343419748445,-38.611744674774066,-27.218700347704726,12.459800315319498,69
0.15900381406148276,0.011494457824719894,0.001168966293334961,0.00042020695707153363,0.01,7,2,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-9.816737508830304,-29.418481186048236,-47.19999291838472,-28.81173720442109,15.267679368487876,111
0.1770496368408203,0.01793798989310524,0.0008720556894938151,0.0002889521923308492,0.01,7,2,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-9.930733722933887,-28.853620887579112,-47.10094225612645,-28.628432288879818,15.175509503341086,102
0.21149365107218424,0.01039265004563485,0.0008286635080973307,0.000380132304264142,0.01,7,2,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-10.028040260678393,-32.18876133882504,-47.101400650831216,-29.772734083444885,15.231248655939602,155
0.2936069170633952,0.03271667525712957,0.001118024190266927,0.0002994777998126949,0.01,7,2,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-10.658904540777026,-25.456313021098754,-56.564796628329354,-30.89333806340171,19.13127741111349,212
0.38166085879007977,0.028090353744036956,0.0008944670359293619,9.95993118779366e-05,0.01,7,2,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-10.691497797396366,-26.244345793421893,-57.00969986164595,-31.315181150821402,19.246280836091483,254
0.3944080670674642,0.02827286585894353,0.001131296157836914,0.0004615417100073303,0.01,7,2,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-10.593815335054504,-31.87806807045537,-57.18899616812796,-33.22029319121261,19.046065130323687,494
0.07064334551493327,0.00433855671930257,0.00067138671875,0.0002301377865023625,0.01,7,2,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.652048177902028,-31.69671900775406,-38.04520811274605,-26.464658432800714,12.16754497742235,6
0.0781557559967041,0.007854062744343838,0.0011872450510660808,0.0010724457153289983,0.01,7,2,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-9.768794563787011,-31.61289188399012,-37.95139672141051,-26.444361056395877,12.072007545849342,3
0.09025907516479492,0.008375979359013328,0.0005486011505126953,0.0001580326158074538,0.01,7,2,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-9.777151539550243,-32.892594795174595,-38.25719484644822,-26.975647060391015,12.356804321582407,53
0.13083895047505698,0.009180129367442679,0.001241604487101237,0.0008984855179224726,0.01,7,2,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-9.928342545070937,-29.09048641917874,-47.35207708688681,-28.790302017045494,15.279650078247618,107
0.16581360499064127,0.016856359414374585,0.0008346239725748698,0.0004020244090791568,0.01,7,2,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-9.874359339234788,-29.12965862868756,-46.568942155803505,-28.524320041241953,14.986614652740245,97
0.18474229176839194,0.016035809441530453,0.0007593631744384766,0.00028551783733965253,0.01,7,2,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-9.939202094575647,-31.887671601435763,-46.869097207696235,-29.565323634569214,15.165734696477868,149
0.26049327850341797,0.006725999081050454,0.0014259020487467449,0.0008528580237994142,0.01,7,2,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-10.876788846466352,-26.185941739037805,-56.718621121230335,-31.260450568911494,19.055731884400693,243
0.3390905062357585,0.031114580081487167,0.0009928544362386067,0.0002968834593002768,0.01,7,2,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-10.631181063812242,-26.55552671830353,-56.74487533434055,-31.31052770548544,19.123732648378986,252
0.3835745652516683,0.03978499121665663,0.0010793209075927734,0.00038549136161254466,0.01,7,2,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-10.521612344292903,-31.476039121830976,-57.03537576618421,-33.01100907743603,19.020158542808836,480
0.07390220959981282,0.01187340601325393,0.0006368160247802734,0.00027519336470105865,0.01,7,2,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.663223425914325,-31.60333668592179,-38.841571170978796,-26.70271042760497,12.40580771455465,33
0.07355721791585286,0.003934278491448243,0.0006345113118489584,0.0002592880940850864,0.01,7,2,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-9.80333459082172,-32.35277725311069,-38.31212865909155,-26.82274683434132,12.277995551151395,50
0.09391641616821289,0.006469998470762376,0.0004413127899169922,9.824465645807512e-06,0.01,7,2,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-9.835020482111053,-34.11936507090549,-38.5196946212533,-27.49136005808995,12.613497280152586,75
0.12645427385965982,0.005309886829159662,0.0010085900624593098,0.00035316036330973114,0.01,7,2,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-9.968162703145493,-28.479656834380858,-48.37924509895265,-28.942354878826336,15.68467149405478,120
0.14989097913106283,0.013077153284457807,0.001049359639485677,0.0003950402484607815,0.01,7,2,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-10.080896235390986,-29.33462580706655,-47.759606238428105,-29.05837609362855,15.383509185734646,132
0.17049702008565268,0.017410364210007776,0.0007422765096028646,0.00029205755847616524,0.01,7,2,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-10.0203411757496,-32.0346075273132,-47.75827942296588,-29.937742708676225,15.47763175980971,165
0.2598903973897298,0.020548316751605396,0.0014989376068115234,0.0003956252029680986,0.01,7,2,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-10.794352535396177,-24.67647344761798,-57.19922129481407,-30.89001575927608,19.44751984510748,211
0.3200790087381999,0.012934829454289112,0.0011576016743977864,0.0004066310392813975,0.01,7,2,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-10.903710816262715,-26.435481626800076,-57.7616621614466,-31.7002848681698,19.488552467960226,323
0.3462955156962077,0.028850370845856538,0.0010917186737060547,0.00042679487361069613,0.01,7,2,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-10.650681014424714,-30.7315321199162,-58.19518247311286,-33.19246520248459,19.48780898350658,489
0.06743899981180827,0.0012676841827964603,0.0006543000539143881,0.0003010030128509313,0.01,7,4,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-9.638165878679644,-33.26685244147042,-39.179731259764196,-27.361583193304753,12.762710656732805,73
0.07673859596252441,0.0077343373228105465,0.0007710456848144531,0.00019728192607387836,0.01,7,4,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-9.738490469607983,-33.17466125419016,-37.68304562901075,-26.865399117602966,12.249615838747912,51
0.09175952275594075,0.007574601219640296,0.0004230340321858724,1.4104137771275214e-05,0.01,7,4,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-9.768669576070847,-33.83821501710099,-38.90416017154432,-27.50368158823872,12.709941997789526,76
0.12165141105651855,0.013310204264390262,0.0005633036295572916,4.668230637558455e-05,0.01,7,4,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-9.917403159524481,-31.587047380643675,-48.63493909735041,-30.046463212506193,15.843862049356265,175
0.15782451629638672,0.009843199306874727,0.0005795160929361979,7.765771318341051e-05,0.01,7,4,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-9.925340726828136,-31.15962554065291,-46.56439868145353,-29.216454982978195,15.020809472478728,140
0.1835156281789144,0.012841465905506349,0.0009733835856119791,0.0006197479692371782,0.01,7,4,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-9.95020328392406,-32.19812398163678,-47.718370873786746,-29.955566046449196,15.500116566088424,168
0.2602551778157552,0.017148732145539837,0.0011862913767496746,0.00060938204108103,0.01,7,4,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-10.904335303477502,-28.21189283475507,-57.723802401452815,-32.28001017989513,19.32921465700681,411
0.3239920139312744,0.014302598272287206,0.0011232693990071614,0.0004113744448534791,0.01,7,4,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-10.591738770396159,-27.4766220544399,-56.35414435052742,-31.474168391787828,18.89505620807623,280
0.3409486611684163,0.02267244808881916,0.0010592937469482422,0.0004650292299973087,0.01,7,4,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-10.579306727250696,-23.380940589543975,-57.80610572066923,-30.5887843458213,19.942540702434233,193
0.06864269574483235,0.0022273596733389236,0.0006402333577473959,0.00019844966638171973,0.01,7,4,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.638165878679644,-33.26685244147042,-39.179731259764196,-27.361583193304753,12.762710656732805,73
0.07940085728963216,0.0034351616414681776,0.0006806850433349609,0.0002964462519684809,0.01,7,4,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-9.738490469607983,-33.17466125419016,-37.68304562901075,-26.865399117602966,12.249615838747912,51
0.09534859657287598,0.010698191816840353,0.0008653004964192709,0.00032295321762214834,0.01,7,4,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-9.768669576070847,-33.83821501710099,-38.90416017154432,-27.50368158823872,12.709941997789526,76
0.125166654586792,0.003805628163619315,0.0005683104197184244,7.213789604727557e-05,0.01,7,4,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-9.917403159524481,-31.587047380643675,-48.63493909735041,-30.046463212506193,15.843862049356265,175
0.16531054178873697,0.02985972942096664,0.0010211467742919922,0.0003446762571421903,0.01,7,4,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-9.925340726828136,-31.15962554065291,-46.56439868145353,-29.216454982978195,15.020809472478728,140
