mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.09853696823120117,0.006052254611449713,0.0005367596944173177,4.329878031914356e-05,0.01,5,4,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-9.991361069659296,-30.702030587082113,-44.024226548142664,-28.239206068294692,14.002573849758042,115
0.11539141337076823,0.005099357189752101,0.0005458990732828776,5.460439020063412e-05,0.01,5,4,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-9.882404739924814,-30.099340408275122,-46.25906488349853,-28.74693667723282,14.881467169807083,155
0.13458697001139322,0.0061272918303485755,0.0007870197296142578,0.00040245117357698635,0.01,5,4,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-9.985309821251219,-29.88632693359558,-45.62095629261723,-28.49753101582134,14.58129830602577,140
0.19605429967244467,0.013012913481827593,0.0010615984598795574,0.0004303164676302197,0.01,5,4,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-10.957485439212649,-27.310764637375176,-52.50352936240026,-30.25725981299603,17.088589112461882,327
0.23681330680847168,0.011178044602822665,0.0010376771291097004,0.0004276522382250635,0.01,5,4,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-10.610314603776066,-26.619766667764083,-55.68699777341061,-30.97235968165025,18.65807494272121,465
0.27440643310546875,0.019236518445111657,0.0013006528218587239,0.0004029949371144515,0.01,5,4,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-10.877944905157676,-23.956489631319375,-54.93927920202957,-29.92457124616887,18.476359555321917,271
0.04797800381978353,0.007542726473697308,0.0005705356597900391,0.0002335106017393651,0.01,5,4,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.671607555481756,-33.09003705165369,-37.03575910304602,-26.59913457006049,12.077473763131108,57
0.06039094924926758,0.007118603326353563,0.0009098847707112631,0.0003595173688258925,0.01,5,4,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-9.835612478035392,-32.769338927985714,-37.22893513942232,-26.611295515147805,12.001101494266013,60
0.06651957829793294,0.00270989024061768,0.00039958953857421875,1.7292607635068346e-05,0.01,5,4,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-9.822236186936058,-32.86707459874911,-37.965559274011675,-26.884956686565616,12.243391676936877,76
0.09471567471822102,0.002961650907907851,0.0011982917785644531,0.0005259693620525719,0.01,5,4,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-9.936889247598197,-30.848321960258154,-44.87492746595452,-28.55337955793696,14.355410109300504,144
0.12163201967875163,0.012634131676161094,0.0007372697194417318,0.0003048983901034307,0.01,5,4,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-9.847727049590347,-30.407005483134412,-44.7549744614974,-28.336568998074053,14.325827745672608,130
0.12638703982035318,0.011041397160322413,0.0008331934611002604,0.00026268089671896357,0.01,5,4,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-10.004976190784376,-30.333735402414195,-46.331679060642365,-28.89013021794698,14.865403510505024,166
0.19634413719177246,0.009667522317820771,0.0010588963826497395,0.0004208262997936517,0.01,5,4,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-10.880409574060366,-27.885358855031125,-53.4778064445661,-30.7478582912192,17.50771224922464,427
0.2293976147969564,0.009416401872189478,0.0007317066192626953,3.745980029308628e-05,0.01,5,4,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-10.518395029781065,-27.04220120898972,-53.74742716354033,-30.43600780077037,17.810591365667943,364
0.2553547223409017,0.013141331581185972,0.0008894602457682291,0.0003301553780922409,0.01,5,4,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-10.916333257465142,-24.36851872961666,-56.02294908276091,-30.43593368994757,18.907879151795267,363
0.0572817325592041,0.0045205112531461755,0.0004725456237792969,3.72304689886458e-05,0.01,7,1,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-9.53402867697215,-31.264202908034342,-37.55663891484434,-26.118290166616944,12.00491523203826,9
0.06755812962849934,0.004574403615866516,0.0006144841512044271,0.00027174198508551906,0.01,7,1,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-9.723663778334908,-31.100549879987337,-37.329557077811636,-26.051256912044625,11.822093887367847,7
0.07559593518575032,0.0089532779807615,0.0005984306335449219,0.00022981803215545943,0.01,7,1,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-9.610878090348232,-33.10757988594723,-37.61679853787457,-26.778418838056677,12.278072723515276,71
0.11661378542582194,0.011171073989242367,0.0008203983306884766,0.0003772660943511902,0.01,7,1,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-9.947699058442183,-28.39741683884867,-45.288893771046915,-27.878003222779256,14.43265634610111,89
0.1363841692606608,0.010651529260875462,0.0010825792948404949,0.00035408390388633106,0.01,7,1,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-9.849153577338432,-28.407753108762723,-45.62116758096888,-27.959358089023343,14.607305022699624,98
0.1563392480214437,0.01681446477827646,0.0007561842600504557,0.00030230650588015945,0.01,7,1,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-9.988486613018564,-32.17609341171229,-45.33296227073691,-29.165847431822584,14.585476235496339,176
0.2376836140950521,0.017137511939785487,0.0010422070821126301,0.0002225660386580428,0.01,7,1,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-11.220050545771736,-25.91405413114396,-52.51248036704699,-29.88219501465423,17.089485981928085,263
0.2798306941986084,0.01726137826848352,0.0008687178293863932,0.00010980244789381239,0.01,7,1,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-10.598389485226773,-26.079215741240453,-55.03622108226569,-30.571275436244306,18.417639542737394,394
0.32634957631429035,0.023077471116731422,0.0014140605926513672,0.00037747080199594885,0.01,7,1,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-11.03853273267468,-31.45247386567483,-54.413720541754294,-32.30157571336793,17.718022083536844,598
0.05675713221232096,0.000584371746266477,0.0004382928212483724,3.504311569091967e-05,0.01,7,1,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.786482132571837,-31.33348064183791,-38.022264854692246,-26.380742543034,12.04746356400954,33
0.06912398338317871,0.004995439177492992,0.0006120204925537109,0.0002315580844112018,0.01,7,1,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-9.867377225857854,-31.44307608878756,-36.97916321207339,-26.0965388422396,11.696191124667658,8
0.07554904619852702,0.007996239862258395,0.00043471654256184894,2.2311642670167535e-05,0.01,7,1,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-9.729922225630734,-33.06603789434503,-36.81162836934111,-26.535862829772288,11.981571730343388,55
0.11169664065043132,0.009693144513284655,0.0006032784779866537,5.113002406504414e-05,0.01,7,1,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-10.213426385737284,-27.88750917061147,-45.490451065576764,-27.863795540641842,14.401794779764677,88
0.1342309315999349,0.01493159486045391,0.0008073647816975912,0.0003809945968899469,0.01,7,1,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-9.925637694059132,-28.721452400514746,-45.09153334191076,-27.91287447882821,14.367797392559904,90
0.1518381436665853,0.008300851122486436,0.0006020069122314453,6.838444471115875e-05,0.01,7,1,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-9.901780859024024,-32.026127910560824,-44.866064728654734,-28.931324499413194,14.440882769513962,169
0.22557441393534342,0.02042328530846801,0.0011989275614420574,0.0003949733806473899,0.01,7,1,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-11.164403422906036,-24.975921702309826,-53.14287096828498,-29.76106536450028,17.468469390408526,236
0.29109350840250653,0.05589687469880349,0.002463817596435547,0.002371111570302591,0.01,7,1,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-10.669884777471491,-26.232149684645744,-54.36075410062926,-30.420929520915497,18.0809738480512,357
0.3382568359375,0.03918487970959702,0.0011586348215738933,0.0006123664231907965,0.01,7,1,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-10.555420124771668,-31.35094356969183,-54.513866297866805,-32.1400766641101,17.954633492383987,587
0.04954361915588379,0.0022607584124488453,0.0006197293599446615,0.0002335344025428275,0.01,7,1,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.659211818635864,-31.08085781310375,-36.97937265557465,-25.90648076243809,11.73821197161625,2
0.06885298093159993,0.012351138605413632,0.0006757577260335287,0.00025897638258705016,0.01,7,1,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-9.782062212906398,-31.54928988561707,-37.34893468422485,-26.226762260916104,11.866762818878126,16
0.073456605275472,0.005726076945798729,0.0006609757741292318,0.00033329475294627085,0.01,7,1,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-9.80515117827604,-34.21088760360375,-37.55203108434584,-27.189356622075213,12.367935939999283,77
0.11188038190205891,0.00806690436063391,0.0005866686503092448,4.0646153048491344e-05,0.01,7,1,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-10.177390579533919,-27.88763819321307,-44.98375209031701,-27.682926954354667,14.210374858375292,85
0.14069128036499023,0.010634503529812322,0.001132647196451823,0.0002410524110771153,0.01,7,1,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-10.121788337345293,-28.5867923619794,-45.410088830394166,-28.039556509906287,14.411584188429204,103
0.15258566538492838,0.009606841619374036,0.0007537206013997396,0.000326173831003288,0.01,7,1,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-9.984334902515775,-32.05580379491654,-45.96384894731408,-29.334662548248797,14.81406572570355,184
0.27061939239501953,0.03063093632921449,0.0008445580800374349,9.856742971747751e-05,0.01,7,1,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-11.517067739848244,-23.613768279853904,-53.01111039982823,-29.380648806510123,17.423768771874144,192
0.31171274185180664,0.020402353452660945,0.0008882681528727213,8.724389949895262e-05,0.01,7,1,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-11.150122570973624,-25.549043828408344,-54.335430969307055,-30.344865789563006,17.953507486043165,347
0.3297247091929118,0.0372277385767739,0.0008359750111897787,9.431503359783626e-05,0.01,7,1,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-10.762168588839438,-29.755649634048194,-55.5987382715674,-32.038852164818344,18.375513699411986,581
0.06288464864095052,0.002917992053638,0.0008336702982584635,0.00028708635301766597,0.01,7,2,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-9.796642915604245,-32.72078325598254,-37.040714452661724,-26.519380208082836,11.955554031521674,54
0.08179823557535808,0.003266144317307585,0.0006469885508219401,0.00024243330998115144,0.01,7,2,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-9.782405744578229,-31.253405937369198,-37.61593677838335,-26.217249486776925,11.907938984800008,14
0.0913403828938802,0.013355209234948724,0.0008176962534586588,0.00025106026066945786,0.01,7,2,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-9.682879148628187,-33.01541680628972,-37.14546463231694,-26.614586862411613,12.090667705302382,61
0.13187702496846518,0.017323944901977344,0.0007235209147135416,0.0001402065227141858,0.01,7,2,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-10.0984360852202,-29.579365745778563,-44.583172968259404,-28.08699159975272,14.117829269329519,109
0.1610740820566813,0.01516469772427122,0.0012885729471842449,0.0007423258679253058,0.01,7,2,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-10.005612607335777,-28.26706642491203,-45.555492461015774,-27.94272383108786,14.514989677144042,96
0.16241606076558432,0.016028063237437638,0.0007983048756917318,0.00036810183186342126,0.01,7,2,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-9.831241710208749,-32.20964399343922,-45.11461299647404,-29.05183290004067,14.576417038200338,173
0.24761096636454263,0.021299263275731815,0.0008867581685384115,8.937450102037994e-05,0.01,7,2,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-10.983987603826037,-25.484442305246905,-52.44564257348872,-29.638024160853888,17.179569064817645,222
0.27166398366292316,0.028347325721649157,0.0010081132253011067,0.00014456718279068977,0.01,7,2,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-10.91123068717782,-25.711571135322547,-54.982623461088586,-30.535141761196314,18.312510121866104,383
0.3109254837036133,0.04099757852085741,0.0007388591766357422,6.520301360702244e-05,0.01,7,2,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-10.571236685762821,-31.812740408347715,-54.97916948746743,-32.454382193859324,18.135139041206973,611
0.05930757522583008,0.0036710803929580907,0.0006874402364095052,0.0002898857721381087,0.01,7,2,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.780438395977141,-31.488103875355378,-37.56853251440685,-26.279024928579787,11.927431164867603,18
0.06962672869364421,0.0017767677090721292,0.0008726914723714193,0.0003130538132855722,0.01,7,2,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-9.825560654851296,-31.60375501538975,-37.9010609378448,-26.443458869361947,12.028574902321115,44
0.08587193489074707,0.013414742855746778,0.0004520416259765625,3.192554456523587e-05,0.01,7,2,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-9.729922225630734,-33.06603789434503,-36.81162836934111,-26.535862829772288,11.981571730343388,55
0.11754433314005534,0.013443773445731581,0.0005901654561360677,5.2806829890831635e-05,0.01,7,2,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-10.024012838840955,-28.29142928501804,-45.42420619059303,-27.91321610481734,14.454542682552917,91
0.13904174168904623,0.004982397606995142,0.0010193188985188801,0.0003148462953666152,0.01,7,2,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-10.108401643958238,-28.712627035834437,-46.25702948412124,-28.359352721304635,14.75972957606003,133
0.15648539861043295,0.015618197422511151,0.0005457401275634766,3.650270721069759e-05,0.01,7,2,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-9.913824060730676,-32.09645167323016,-44.866064728654734,-28.95878015420519,14.440649081628257,170
0.27409108479817706,0.016418644225250988,0.0011682510375976562,0.00044929005469811743,0.01,7,2,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-11.056949287804407,-24.72338175592815,-53.33817406075636,-29.706168368162974,17.61716234987011,229
0.28155867258707684,0.022533534870895492,0.0015342235565185547,0.0004133011111654971,0.01,7,2,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-11.147215325596452,-25.887939699562107,-55.24342113360046,-30.759525386253006,18.328813418450203,429
0.3096432685852051,0.011870420142494552,0.0007410049438476562,5.5404497157914487e-05,0.01,7,2,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-10.58047972659922,-31.776297623513216,-54.513866297866805,-32.290214549326414,17.93941093161621,595
0.05396803220113119,0.0076131478847417085,0.0004337628682454427,3.153040012644648e-05,0.01,7,2,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.723416427195668,-31.30702188842484,-37.08131241978907,-26.037250245136523,11.774024748422372,6
0.06681569417317708,0.005183450033444235,0.0006393591562906901,0.00026816401643705434,0.01,7,2,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-9.794579082939675,-31.77828610094227,-36.985556717764794,-26.186140633882246,11.783926464410746,12
0.07537428538004558,0.009828141083435679,0.0011756420135498047,0.00106046037892096,0.01,7,2,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-9.835381820458835,-34.21088760360375,-37.55203108434584,-27.19943350280281,12.353772111115449,79
0.11268893877665202,0.005358212227533184,0.0008264382680257162,0.000333456679257949,0.01,7,2,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-9.99004403659468,-28.116057333608328,-44.671247176541264,-27.59244951558142,14.163382050646998,83
0.1291078726450602,0.010063747195122907,0.0014331340789794922,0.0007699764340164344,0.01,7,2,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-10.030245468089564,-28.768589811918627,-44.751820557948385,-27.850218612652196,14.189890730725818,87
0.13650727272033691,0.004013799266130952,0.0007524490356445312,0.0003238558135157387,0.01,7,2,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-10.002805242760635,-32.29064021276602,-45.96384894731408,-29.419098134280244,14.820784538649015,195
0.23978797594706217,0.027572455837113135,0.0008182525634765625,8.414611004528101e-05,0.01,7,2,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-10.980900275166142,-24.515389059796064,-52.59596690120071,-29.364085412054305,17.331778804835658,188
0.2648150126139323,0.01651220219134273,0.0008520285288492838,0.00013057625443991586,0.01,7,2,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-10.76601897708134,-26.03898861893737,-53.73911419397136,-30.181373929996692,17.78653507907848,316
0.30089108149210614,0.02240268631630249,0.0010902086893717449,0.0005094273413566307,0.01,7,2,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-10.749351163262137,-30.928177324335735,-55.5987382715674,-32.42542225305509,18.34026876902456,609
0.05718660354614258,0.007065910514983791,0.0006076494852701823,0.0001941940751974584,0.01,7,4,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-9.7468222680644,-32.76977391534583,-36.85130551180267,-26.455967231737635,11.93206797125583,46
0.0663457711537679,0.003995327846311831,0.00042589505513509113,2.76211350999203e-05,0.01,7,4,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-9.725137909234132,-32.57142770617333,-37.52871753780975,-26.608427717739072,12.108613647239899,58
0.06135479609171549,0.0010271655012261413,0.0004127025604248047,2.7948922376099294e-05,0.01,7,4,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-9.817141986753311,-34.053344847209445,-37.79683146297884,-27.222439432313866,12.401927468124695,80
0.11677463849385579,0.008626234734976323,0.0009119510650634766,0.0003125996418387074,0.01,7,4,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-10.107302887806219,-30.637119466052532,-44.91914169412064,-28.554521349326464,14.287965599437122,145
0.13639068603515625,0.008958768714616521,0.0007992585500081381,0.0003109435531843698,0.01,7,4,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-9.872051108885898,-30.315736647114115,-46.31877261754503,-28.835520124515014,14.916079866992993,163
0.15067497889200845,0.012752365915016533,0.0005350112915039062,2.03993068919924e-05,0.01,7,4,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-9.960123212092736,-32.280644139225075,-45.938003771484105,-29.39292370760064,14.82916426853682,193
0.22522632280985513,0.024202107134324302,0.0011250972747802734,0.000431288468104309,0.01,7,4,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-11.039598646573916,-27.3388154501596,-52.86450569105103,-30.41430659592818,17.21287689803893,354
0.24747697512308756,0.006883790598205231,0.0007913907368977865,6.857020392533082e-05,0.01,7,4,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-10.615409401780477,-26.74497574743899,-55.43588114371591,-30.93208876431179,18.535868082440548,460
0.2809012730916341,0.011371178814514235,0.001041412353515625,0.0005074553745409224,0.01,7,4,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-10.674177739846128,-23.28385062631027,-55.6116062795161,-29.85654488189083,18.925174649524248,258
0.05559770266215006,0.002408887827030326,0.0006057421366373698,0.00019307541583239338,0.01,7,4,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.7468222680644,-32.76977391534583,-36.85130551180267,-26.455967231737635,11.93206797125583,46
0.06502159436543782,0.005655419822753746,0.0007924238840738932,0.00025459542106671566,0.01,7,4,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-9.725137909234132,-32.57142770617333,-37.52871753780975,-26.608427717739072,12.108613647239899,58
